/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_373.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_373.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_373.jpg,-0.6792453,0.1867948,0,10.68301
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_447.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_447.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_447.jpg,-0.6792453,0.408936,0,10.89008
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_523.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_523.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_523.jpg,-0.6698113,0.3504245,0,11.21719
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_599.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_599.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_599.jpg,-0.6509434,0.1230698,0,11.38069
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_674.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_674.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_674.jpg,-0.5,0,0,11.32095
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_745.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_745.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_745.jpg,-0.4056604,0,0,11.24307
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_817.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_817.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_817.jpg,-0.3018868,0,0,11.16655
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_886.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_886.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_886.jpg,-0.1792453,0,0,11.10385
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_09_957.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_09_957.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_09_957.jpg,-0.0754717,0,0,11.01561
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_029.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_029.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_029.jpg,-0.03773585,0.1880164,0,11.02048
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_103.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_103.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_103.jpg,0.009433962,0.4378352,0,11.23919
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_170.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_170.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_170.jpg,0.03773585,0.381747,0,11.64191
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_240.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_240.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_240.jpg,0.03773585,0.1426349,0,11.71538
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_310.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_310.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_310.jpg,0.08490566,0,0,11.346
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_377.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_377.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_377.jpg,0.09433963,0,0,11.35835
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_448.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_448.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_448.jpg,0.09433963,0,0,11.52048
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_520.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_520.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_520.jpg,0.09433963,0.2455108,0,11.35193
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_594.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_594.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_594.jpg,0.03773585,0.3001792,0,11.62164
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_661.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_661.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_661.jpg,-0.009433962,0.04204416,0,11.6198
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_731.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_731.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_731.jpg,-0.01886792,0,0,11.54164
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_807.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_807.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_807.jpg,-0.01886792,0.1416721,0,11.53418
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_875.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_875.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_875.jpg,-0.02830189,0.371619,0,11.76123
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_10_945.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_10_945.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_10_945.jpg,-0.03773585,0.4968088,0,11.77357
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_020.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_020.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_020.jpg,-0.03773585,0.2453306,0,12.04865
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_086.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_086.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_086.jpg,-0.03773585,0.07162714,0,12.42373
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_157.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_157.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_157.jpg,-0.04716982,0,0,12.3145
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_227.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_227.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_227.jpg,-0.04716982,0.1512451,0,11.95872
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_300.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_300.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_300.jpg,-0.04716982,0.3984389,0,12.27223
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_371.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_371.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_371.jpg,-0.04716982,0.4014144,0,12.50474
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_442.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_442.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_442.jpg,-0.04716982,0.159045,0,12.76421
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_509.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_509.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_509.jpg,-0.06603774,0,0,12.54463
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_576.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_576.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_576.jpg,-0.08490566,0,0,12.53325
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_645.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_645.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_645.jpg,-0.09433963,0.1794083,0,12.66864
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_724.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_724.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_724.jpg,-0.1132075,0.4430215,0,12.74963
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_798.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_798.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_798.jpg,-0.1132075,0.4118972,0,13.14829
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_869.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_869.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_869.jpg,-0.1132075,0.2268505,0,13.06352
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_11_938.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_11_938.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_11_938.jpg,-0.1226415,0.2224617,0,12.98532
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_007.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_007.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_007.jpg,-0.1320755,0.4001634,0,13.75142
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_077.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_077.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_077.jpg,-0.1415094,0.5770547,0,14.01033
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_149.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_149.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_149.jpg,-0.1415094,0.3874998,0,13.80434
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_218.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_218.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_218.jpg,-0.1415094,0.1546941,0,13.98073
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_287.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_287.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_287.jpg,-0.1415094,0,0,14.51699
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_357.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_357.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_357.jpg,-0.1320755,0,0,14.3969
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_428.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_428.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_428.jpg,-0.1320755,0.06102633,0,13.79358
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_504.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_504.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_504.jpg,-0.1320755,0.3174241,0,13.8276
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_572.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_572.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_572.jpg,-0.1132075,0.4370499,0,14.4756
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_642.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_642.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_642.jpg,-0.1132075,0.2011778,0,14.7114
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_712.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_712.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_712.jpg,-0.1132075,0.01936555,0,14.22054
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_782.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_782.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_782.jpg,-0.1037736,0.03206134,0,14.10452
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_852.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_852.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_852.jpg,-0.08490566,0.2122836,0,14.62628
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_923.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_923.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_923.jpg,-0.0754717,0.4538434,0,14.8119
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_12_995.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_12_995.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_12_995.jpg,-0.05660377,0.6708155,0,15.1769
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_072.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_072.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_072.jpg,-0.03773585,0.868221,0,15.5419
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_143.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_143.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_143.jpg,-0.03773585,1,0,16.40845
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_211.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_211.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_211.jpg,-0.02830189,1,0,16.91148
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_283.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_283.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_283.jpg,-0.02830189,1,0,17.73766
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_354.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_354.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_354.jpg,-0.02830189,1,0,18.51327
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_427.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_427.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_427.jpg,-0.02830189,1,0,19.32643
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_498.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_498.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_498.jpg,-0.02830189,1,0,20.12973
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_564.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_564.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_564.jpg,-0.02830189,1,0,20.63676
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_635.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_635.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_635.jpg,-0.02830189,1,0,21.45356
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_706.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_706.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_706.jpg,-0.02830189,1,0,22.10348
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_777.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_777.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_777.jpg,-0.02830189,1,0,22.88384
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_846.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_846.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_846.jpg,-0.02830189,1,0,23.45594
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_915.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_915.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_915.jpg,-0.02830189,1,0,24.23894
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_13_983.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_13_983.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_13_983.jpg,-0.02830189,1,0,24.82182
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_051.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_051.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_051.jpg,-0.02830189,1,0,25.39771
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_124.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_124.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_124.jpg,-0.01886792,1,0,26.16158
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_195.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_195.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_195.jpg,-0.009433962,1,0,26.9191
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_269.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_269.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_269.jpg,-0.009433962,1,0,27.48286
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_342.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_342.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_342.jpg,0,1,0,28.22933
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_415.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_415.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_415.jpg,0,1,0,28.96979
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_483.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_483.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_483.jpg,0,1,0,29.52082
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_557.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_557.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_557.jpg,0,1,0,30.18597
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_630.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_630.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_630.jpg,0,1,0,30.19044
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_703.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_703.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_703.jpg,0,1,0,30.19028
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_772.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_772.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_772.jpg,0,1,0,30.19031
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_842.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_842.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_842.jpg,0,1,0,30.19021
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_911.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_911.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_911.jpg,-0.01886792,1,0,30.19019
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_14_979.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_14_979.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_14_979.jpg,-0.02830189,1,0,30.19013
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_048.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_048.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_048.jpg,-0.03773585,1,0,30.19024
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_124.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_124.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_124.jpg,-0.03773585,1,0,30.19016
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_200.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_200.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_200.jpg,-0.03773585,1,0,30.19021
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_268.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_268.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_268.jpg,-0.03773585,1,0,30.19021
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_342.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_342.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_342.jpg,-0.03773585,1,0,30.19028
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_417.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_417.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_417.jpg,-0.03773585,1,0,30.19025
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_486.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_486.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_486.jpg,-0.03773585,1,0,30.19027
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_555.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_555.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_555.jpg,-0.02830189,1,0,30.19034
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_631.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_631.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_631.jpg,-0.02830189,1,0,30.19029
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_698.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_698.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_698.jpg,-0.02830189,1,0,30.1903
/home/workspace/sim-training-data/IMG/center_2020_02_25_07_41_15_765.jpg,/home/workspace/sim-training-data/IMG/left_2020_02_25_07_41_15_765.jpg,/home/workspace/sim-training-data/IMG/right_2020_02_25_07_41_15_765.jpg,-0.01886792,1,0,30.19033
